2020;Public;0720029R;Lycée Montesquieu;72;Sarthe;Pays de la Loire;Nantes;formation selective;CPGE;Lycée Montesquieu - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Montesquieu - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8690&g_ta_cod=8690;48.0104,0.20065;48;865;243;833;0;600;53;0;0;0;0;233;32;14;2;1;15;526;5;0;526;494;41;0;0;0;0;32;375;49;12;48;1;18.0;45.0;49.0;0;2;38;38;0;0;11;0;0;5;20;13;38;0;0;8;1;34;34;36.73;91.84;100.0;24.49;89.47;89.47;21.05;5.26;77.55;0.0;0.0;13.1578947368;52.6315789474;34.2105263158;100.0;0.0;0.0;0.0;0.0;0.0;347.0;28.0;0.0;0.0;0.0;0.0;28.0;Tous les candidats;526.0;;;;;;;;;63.0;0.0;100.0;0.0;2_Lycées;8690
2020;Privé sous contrat d'association;0753840S;Lycée Stanislas;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Stanislas - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Stanislas - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9467&g_ta_cod=9467;48.8453,2.32697;92;3009;789;3009;2279;2793;148;0;0;1;0;215;0;0;0;0;0;543;0;287;347;543;14;0;0;0;0;0;275;83;21;83;0;24.0;66.0;81.0;66;0;83;83;0;0;0;0;0;0;1;82;83;0;0;18;4;31;55;28.92;79.52;97.59;25.3;37.35;66.27;21.69;0.0;100.0;0.0;0.0;0.0;1.20481927711;98.7951807229;100.0;0.0;0.0;0.0;0.0;0.0;275.0;7.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;359.0;;;;;;;;;12.0;0.0;100.0;0.0;2_Lycées;9467
2020;Public;0770933W;Lycée Jacques Amyot;77;Seine-et-Marne;Ile-de-France;Créteil;formation selective;CPGE;Lycée Jacques Amyot - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jacques Amyot - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9808&g_ta_cod=9808;48.5455,2.6599;35;586;162;586;369;518;72;1;0;0;0;67;0;0;0;0;0;441;0;64;416;428;48;0;0;0;0;13;200;42;7;42;0;15.0;34.0;41.0;10;7;42;42;0;0;0;1;0;3;23;15;41;0;0;2;1;37;40;35.71;80.95;97.62;16.67;88.1;95.24;4.76;16.67;100.0;2.38095238095;0.0;7.14285714286;54.7619047619;35.7142857143;100.0;0.0;0.0;0.0;0.0;0.0;199.0;27.0;0.0;0.0;0.0;0.0;1.0;Tous les candidats;284.0;;;;;;;;;48.0;0.0;100.0;0.0;2_Lycées;9808
2020;Public;0800009A;Lycée Louis Thuillier;80;Somme;Hauts-de-France;Amiens;formation selective;CPGE;Lycée Louis Thuillier - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Louis Thuillier - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10150&g_ta_cod=10150;49.8746,2.29673;96;855;236;792;567;630;77;2;0;0;0;160;63;31;2;1;29;535;21;132;450;495;50;0;0;0;0;40;353;80;15;74;6;14.0;70.0;78.0;37;9;73;73;0;0;7;1;1;3;33;35;71;0;0;8;2;55;55;17.5;87.5;97.5;18.75;75.34;75.34;10.96;12.33;91.25;1.3698630137;1.3698630137;4.1095890411;45.2054794521;47.9452054795;100.0;0.0;0.0;0.0;0.0;0.0;324.0;34.0;0.0;0.0;0.0;0.0;29.0;Tous les candidats;478.0;;;;;;;;;60.0;0.0;100.0;0.0;2_Lycées;10150
2020;Public;0860035W;Lycée Camille Guérin;86;Vienne;Nouvelle-Aquitaine;Poitiers;formation selective;CPGE;Lycée Camille Guérin - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Camille Guérin - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10584&g_ta_cod=10584;46.5678,0.36531;96;1165;331;1165;914;862;77;0;0;0;0;303;0;0;0;0;0;838;0;97;813;815;70;0;0;0;0;23;481;91;17;91;0;18.0;71.0;91.0;40;10;91;91;0;0;0;0;1;7;47;36;90;0;0;5;1;64;64;19.78;78.02;100.0;18.68;70.33;70.33;5.49;10.99;100.0;0.0;1.0989010989;7.69230769231;51.6483516484;39.5604395604;100.0;0.0;0.0;0.0;0.0;0.0;470.0;38.0;0.0;0.0;0.0;0.0;11.0;Tous les candidats;824.0;;;;;;;;;71.0;0.0;100.0;0.0;2_Lycées;10584
2020;Public;0870015U;Lycée Gay-Lussac;87;Haute-Vienne;Nouvelle-Aquitaine;Limoges;formation selective;CPGE;Lycée Gay-Lussac - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Gay-Lussac - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10660&g_ta_cod=10660;45.8308,1.26268;48;930;266;930;648;717;75;0;0;0;0;213;0;0;0;0;0;716;0;111;640;688;72;0;0;0;0;28;197;48;14;48;0;22.0;35.0;46.0;17;8;47;47;0;0;1;0;0;0;7;40;47;0;0;4;0;31;31;45.83;72.92;95.83;29.17;65.96;65.96;8.51;17.02;97.92;0.0;0.0;0.0;14.8936170213;85.1063829787;100.0;0.0;0.0;0.0;0.0;0.0;194.0;23.0;0.0;0.0;0.0;0.0;3.0;Tous les candidats;255.0;;;;;;;;;27.0;0.0;100.0;0.0;2_Lycées;10660
2020;Public;0920145H;Lycée Lakanal;92;Hauts-de-Seine;Ile-de-France;Versailles;formation selective;CPGE;Lycée Lakanal - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Lakanal - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11012&g_ta_cod=11012;48.7773,2.30778;48;2668;800;2668;1850;2308;161;0;0;0;0;360;0;0;0;0;0;1344;0;86;1310;1344;74;0;0;0;0;0;566;47;8;47;0;4.0;22.0;36.0;11;5;47;47;0;0;0;0;0;1;11;35;47;0;0;4;0;28;37;8.51;46.81;76.6;17.02;59.57;78.72;8.51;10.64;100.0;0.0;0.0;2.12765957447;23.4042553191;74.4680851064;100.0;0.0;0.0;0.0;0.0;0.0;566.0;44.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;739.0;;;;;;;;;28.0;0.0;100.0;0.0;2_Lycées;11012
2020;Public;0952196W;LYCEE POLYVALENT GUSTAVE MONOD;95;Val-d'oise;Ile-de-France;Versailles;formation selective;CPGE;LYCEE POLYVALENT GUSTAVE MONOD - CPGE - MPSI;Classe préparatoire scientifique;;LYCEE POLYVALENT GUSTAVE MONOD - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11561&g_ta_cod=11561;48.9727,2.2948;40;688;170;617;0;530;109;4;2;0;0;83;71;34;4;3;30;349;9;0;349;333;52;0;0;0;0;16;238;36;3;33;3;2.0;29.0;34.0;0;5;34;34;0;0;2;0;1;9;13;11;33;0;0;3;0;27;33;5.56;80.56;94.44;8.33;79.41;97.06;8.82;14.71;94.44;0.0;2.94117647059;26.4705882353;38.2352941176;32.3529411765;100.0;0.0;0.0;0.0;0.0;0.0;227.0;40.0;0.0;0.0;0.0;0.0;11.0;Tous les candidats;349.0;;;;;;;;;57.0;0.0;100.0;0.0;2_Lycées;11561
2020;Public;9710003B;Lycée Baimbridge;971;Guadeloupe;Guadeloupe;Guadeloupe;formation selective;CPGE;Lycée Baimbridge - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Baimbridge - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11733&g_ta_cod=11733;16.2711,-61.5253;45;237;81;237;177;209;32;1;0;0;0;27;0;0;0;0;0;164;0;46;144;155;26;0;0;0;0;9;126;40;14;40;0;7.0;36.0;40.0;20;5;38;38;0;0;2;0;1;1;13;23;37;0;0;4;0;37;37;17.5;90.0;100.0;35.0;97.37;97.37;10.53;13.16;95.0;0.0;2.63157894737;2.63157894737;34.2105263158;60.5263157895;100.0;0.0;0.0;0.0;0.0;0.0;117.0;21.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;152.0;;;;;;;;;64.0;0.0;100.0;0.0;2_Lycées;11733
2020;Public;0120022J;Lycée Ferdinand Foch;12;Aveyron;Occitanie;Toulouse;formation selective;CPGE;Lycée Ferdinand Foch - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Ferdinand Foch - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=17642&g_ta_cod=17642;44.3506,2.5637;24;630;194;630;511;477;59;2;1;0;0;151;0;0;0;0;0;376;0;23;365;362;43;0;0;0;0;14;229;18;5;18;0;0.0;14.0;18.0;3;0;17;17;0;0;1;0;0;3;8;6;17;0;0;0;0;15;15;0.0;77.78;100.0;27.78;88.24;88.24;0;0.0;94.44;0.0;0.0;17.6470588235;47.0588235294;35.2941176471;100.0;0.0;0.0;0.0;0.0;0.0;218.0;20.0;0.0;0.0;0.0;0.0;11.0;Tous les candidats;374.0;;;;;;;;;59.0;0.0;100.0;0.0;2_Lycées;17642
2020;Public;0100022V;Lycée Chrestien de Troyes;10;Aube;Grand Est;Reims;formation selective;CPGE;Lycée Chrestien de Troyes - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Chrestien de Troyes - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2405&g_ta_cod=2405;48.2689,4.07874;48;597;164;508;317;350;46;1;0;0;0;157;89;51;0;0;38;232;26;11;225;226;29;0;0;0;0;6;202;38;11;34;4;12.0;34.0;37.0;2;5;35;35;0;0;3;0;0;4;15;16;35;0;0;5;1;28;28;31.58;89.47;97.37;28.95;80.0;80.0;14.29;14.29;92.11;0.0;0.0;11.4285714286;42.8571428571;45.7142857143;100.0;0.0;0.0;0.0;0.0;0.0;193.0;23.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;237.0;;;;;;;;;47.0;0.0;100.0;0.0;2_Lycées;2405
2020;Public;0131596P;Lycée Militaire d'Aix-en-Provence;13;Bouches-du-Rhône;Provence Alpes Côte d'Azur;Aix-Marseille;formation selective;CPGE;Lycée Militaire d'Aix-en-Provence - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Militaire d'Aix-en-Provence - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2653&g_ta_cod=2653;43.527,5.45958;56;917;180;917;917;825;58;1;1;0;0;91;0;0;0;0;0;917;0;917;0;825;58;1;1;0;0;91;253;55;5;55;0;9.0;55.0;55.0;55;4;53;53;0;0;2;0;2;1;13;37;51;0;0;4;0;9;9;16.36;100.0;100.0;9.09;16.98;16.98;7.55;7.55;96.36;0.0;3.77358490566;1.88679245283;24.5283018868;69.8113207547;100.0;0.0;0.0;0.0;0.0;0.0;251.0;17.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;313.0;;;;;;;;;34.0;0.0;100.0;0.0;2_Lycées;2653
2020;Public;0260035X;Lycée CAMILLE VERNET;26;Drôme;Auvergne-Rhône-Alpes;Grenoble;formation selective;CPGE;Lycée CAMILLE VERNET - CPGE - MPSI;Classe préparatoire scientifique;;Lycée CAMILLE VERNET - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3621&g_ta_cod=3621;44.922,4.90358;45;860;242;751;500;592;74;0;0;0;0;159;109;61;0;0;48;442;21;6;438;424;47;0;0;0;0;18;411;34;9;31;3;12.0;31.0;34.0;0;4;31;31;0;0;3;0;0;3;19;9;31;0;0;3;1;26;26;35.29;91.18;100.0;26.47;83.87;83.87;9.68;12.9;91.18;0.0;0.0;9.67741935484;61.2903225806;29.0322580645;100.0;0.0;0.0;0.0;0.0;0.0;389.0;41.0;0.0;0.0;0.0;0.0;22.0;Tous les candidats;447.0;;;;;;;;;60.0;0.0;100.0;0.0;2_Lycées;3621
2020;Public;0370035M;Lycée Descartes;37;Indre-et-Loire;Centre-Val de Loire;Orléans-Tours;formation selective;CPGE;Lycée Descartes - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Descartes - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4823&g_ta_cod=4823;47.3915,0.68959;144;2521;684;2521;1964;2099;168;5;3;1;0;416;0;0;0;0;0;1676;0;569;1169;1601;140;0;0;0;0;75;563;143;30;143;0;36.0;110.0;141.0;38;6;139;139;0;0;4;0;0;0;6;133;139;0;0;5;1;83;83;25.17;76.92;98.6;20.98;59.71;59.71;3.6;4.32;97.2;0.0;0.0;0.0;4.31654676259;95.6834532374;100.0;0.0;0.0;0.0;0.0;0.0;554.0;37.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;736.0;;;;;;;;;29.0;0.0;100.0;0.0;2_Lycées;4823
2020;Public;0560025Y;Lycée Dupuy De Lôme;56;Morbihan;Bretagne;Rennes;formation selective;CPGE;Lycée Dupuy De Lôme - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Dupuy De Lôme - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6419&g_ta_cod=6419;47.7479,-3.37043;48;828;232;828;621;642;48;1;1;0;0;185;0;0;0;0;0;741;0;255;533;602;45;1;1;0;0;138;341;48;13;48;0;9.0;33.0;43.0;24;6;47;47;0;0;1;0;0;1;26;20;47;0;0;12;4;46;46;18.75;68.75;89.58;27.08;97.87;97.87;25.53;12.77;97.92;0.0;0.0;2.12765957447;55.3191489362;42.5531914894;100.0;0.0;0.0;0.0;0.0;0.0;332.0;25.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;424.0;;;;;;;;;51.0;0.0;100.0;0.0;2_Lycées;6419
2020;Public;0570054Z;Lycée Fabert;57;Moselle;Grand Est;Nancy-Metz;formation selective;CPGE;Lycée Fabert - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Fabert - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6525&g_ta_cod=6525;49.1227,6.1718;96;1335;365;1335;901;1052;101;0;0;0;0;283;0;0;0;0;0;936;0;85;909;915;77;0;0;0;0;21;520;96;14;96;0;10.0;79.0;91.0;24;7;96;96;0;0;0;0;0;1;29;66;96;0;0;11;2;86;86;10.42;82.29;94.79;14.58;89.58;89.58;11.46;7.29;100.0;0.0;0.0;1.04166666667;30.2083333333;68.75;100.0;0.0;0.0;0.0;0.0;0.0;511.0;43.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;782.0;;;;;;;;;59.0;0.0;100.0;0.0;2_Lycées;6525
2020;Public;0590119J;Lycée Faidherbe;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Faidherbe - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Faidherbe - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6780&g_ta_cod=6780;50.6151,3.07574;144;2352;723;2352;1739;1981;203;0;0;0;0;371;0;0;0;0;0;1037;0;141;1016;1011;92;0;0;0;0;26;559;142;36;142;0;39.0;113.0;135.0;67;23;139;139;0;0;3;0;0;0;9;130;139;0;0;7;1;119;119;27.46;79.58;95.07;25.35;85.61;85.61;5.04;16.55;97.89;0.0;0.0;0.0;6.47482014388;93.5251798561;100.0;0.0;0.0;0.0;0.0;0.0;542.0;59.0;0.0;0.0;0.0;0.0;17.0;Tous les candidats;882.0;;;;;;;;;38.0;0.0;100.0;0.0;2_Lycées;6780
2020;Public;0660010C;Lycée François Arago;66;Pyrénées-Orientales;Occitanie;Montpellier;formation selective;CPGE;Lycée François Arago - CPGE - MPSI;Classe préparatoire scientifique;;Lycée François Arago - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7844&g_ta_cod=7844;42.695,2.88619;48;892;244;892;642;683;119;0;0;0;0;209;0;0;0;0;0;803;0;236;603;652;113;0;0;0;0;151;236;45;9;45;0;5.0;34.0;45.0;17;10;40;40;0;0;5;0;0;4;13;23;40;0;0;8;3;39;39;11.11;75.56;100.0;20.0;97.5;97.5;20;25.0;88.89;0.0;0.0;10.0;32.5;57.5;100.0;0.0;0.0;0.0;0.0;0.0;227.0;46.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;406.0;;;;;;;;;46.0;0.0;100.0;0.0;2_Lycées;7844
2020;Public;0670080Y;Lycée Kléber;67;Bas-Rhin;Grand Est;Strasbourg;formation selective;CPGE;Lycée Kléber - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Kléber - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7916&g_ta_cod=7916;48.5942,7.75706;192;2541;733;2541;1890;2110;201;4;1;0;0;427;0;0;0;0;0;1353;0;99;1342;1316;117;0;0;0;0;37;592;189;42;189;0;62.0;171.0;178.0;69;24;188;188;0;0;1;2;0;3;14;169;186;0;0;11;2;117;117;32.8;90.48;94.18;22.22;62.23;62.23;5.85;12.77;99.47;1.06382978723;0.0;1.59574468085;7.44680851064;89.8936170213;100.0;0.0;0.0;0.0;0.0;0.0;585.0;52.0;0.0;0.0;0.0;0.0;7.0;Tous les candidats;705.0;;;;;;;;;28.0;0.0;100.0;0.0;2_Lycées;7916
2020;Public;0680031P;Lycée Albert Schweitzer;68;Haut-Rhin;Grand Est;Strasbourg;formation selective;CPGE;Lycée Albert Schweitzer - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Albert Schweitzer - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8096&g_ta_cod=8096;47.7456,7.32646;96;977;268;906;629;547;80;4;1;0;0;355;71;29;0;1;41;513;21;70;498;482;68;0;0;0;0;31;481;56;13;52;4;12.0;52.0;56.0;24;10;47;47;0;0;9;1;0;12;27;7;46;0;0;4;1;36;36;21.43;92.86;100.0;23.21;76.6;76.6;8.51;21.28;83.93;2.12765957447;0.0;25.5319148936;57.4468085106;14.8936170213;100.0;0.0;0.0;0.0;0.0;0.0;446.0;59.0;0.0;0.0;0.0;0.0;35.0;Tous les candidats;511.0;;;;;;;;;56.0;0.0;100.0;0.0;2_Lycées;8096
2020;Public;0711064W;Lycée Militaire d'Autun;71;Saône-et-Loire;Bourgogne-Franche-Comté;Dijon;formation selective;CPGE;Lycée Militaire d'Autun - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Militaire d'Autun - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8648&g_ta_cod=8648;46.9498,4.30582;30;550;99;550;550;498;29;1;0;0;0;51;0;0;0;0;0;550;0;550;0;498;29;1;0;0;0;51;182;30;1;30;0;4.0;26.0;30.0;30;2;30;30;0;0;0;0;0;2;20;8;30;0;0;4;0;11;11;13.33;86.67;100.0;3.33;36.67;36.67;13.33;6.67;100.0;0.0;0.0;6.66666666667;66.6666666667;26.6666666667;100.0;0.0;0.0;0.0;0.0;0.0;177.0;9.0;0.0;0.0;0.0;0.0;5.0;Tous les candidats;235.0;;;;;;;;;43.0;0.0;100.0;0.0;2_Lycées;8648
2020;Public;0740003B;Lycée Berthollet;74;Haute-Savoie;Auvergne-Rhône-Alpes;Grenoble;formation selective;CPGE;Lycée Berthollet - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Berthollet - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8844&g_ta_cod=8844;45.9063,6.12758;96;1859;560;1859;1425;1271;91;1;1;1;1;586;0;0;0;0;0;1154;0;158;1088;1120;71;1;1;0;0;33;716;99;16;99;0;41.0;79.0;96.0;42;12;99;98;1;0;0;0;0;7;55;37;98;1;0;7;1;80;80;41.41;79.8;96.97;16.16;80.81;80.81;7.07;12.12;100.0;0.0;0.0;7.07070707071;55.5555555556;37.3737373737;98.9898989899;1.01;1.0101010101;1.01;0.0;1.01;711.0;49.0;1.0;1.0;0.0;0.0;4.0;Tous les candidats;761.0;;;;;;;;;41.0;0.0;99.0;1.0;2_Lycées;8844
2020;Public;0750693W;Lycée Buffon;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Buffon - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Buffon - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9114&g_ta_cod=9114;48.8422,2.29277;48;2328;659;2328;335;2070;336;2;1;0;0;256;0;0;0;0;0;1407;0;161;1256;1344;188;2;1;0;0;61;424;45;11;45;0;16.0;34.0;41.0;2;9;45;45;0;0;0;0;1;8;28;8;44;0;0;0;0;27;42;35.56;75.56;91.11;24.44;60.0;93.33;0;20.0;100.0;0.0;2.22222222222;17.7777777778;62.2222222222;17.7777777778;100.0;0.0;0.0;0.0;0.0;0.0;417.0;64.0;1.0;1.0;0.0;0.0;6.0;Tous les candidats;491.0;;;;;;;;;21.0;0.0;100.0;0.0;2_Lycées;9114
2020;Public;0750699C;Lycée Janson De Sailly;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Janson De Sailly - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Janson De Sailly - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9130&g_ta_cod=9130;48.8655,2.27947;192;6259;1818;6259;3744;5494;508;2;1;1;0;762;0;0;0;0;0;3197;0;308;2926;3039;274;1;1;0;0;157;1432;190;64;190;0;14.0;141.0;177.0;26;22;182;182;0;0;8;0;0;0;11;171;182;0;0;5;1;36;97;7.37;74.21;93.16;33.68;19.78;53.3;2.75;12.09;95.79;0.0;0.0;0.0;6.04395604396;93.956043956;100.0;0.0;0.0;0.0;0.0;0.0;1386.0;131.0;0.0;0.0;0.0;0.0;46.0;Tous les candidats;1941.0;;;;;;;;;31.0;0.0;100.0;0.0;2_Lycées;9130
2020;Privé sous contrat d'association;0753873C;Lycée Fénelon Sainte-Marie;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Fénelon Sainte-Marie - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Fénelon Sainte-Marie - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9474&g_ta_cod=9474;48.8791,2.31651;82;2292;599;2292;0;2011;158;1;0;0;0;280;0;0;0;0;0;1277;0;0;1277;1275;56;0;0;0;0;2;610;82;15;82;0;2.0;60.0;73.0;0;3;82;82;0;0;0;0;0;1;50;31;82;0;0;1;0;25;73;2.44;73.17;89.02;18.29;30.49;89.02;1.22;3.66;100.0;0.0;0.0;1.21951219512;60.9756097561;37.8048780488;100.0;0.0;0.0;0.0;0.0;0.0;610.0;39.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;837.0;;;;;;;;;37.0;0.0;100.0;0.0;2_Lycées;9474
2020;Public;0760090K;Lycée Pierre Corneille;76;Seine-Maritime;Normandie;Normandie;formation selective;CPGE;Lycée Pierre Corneille - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Pierre Corneille - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9586&g_ta_cod=9586;49.4457,1.10117;96;1597;428;1597;1102;1285;126;1;1;2;1;309;0;0;0;0;0;1337;0;621;761;1134;105;1;1;0;0;202;378;94;20;94;0;19.0;72.0;90.0;18;9;91;91;0;0;3;0;0;0;4;87;91;0;0;8;4;78;78;20.21;76.6;95.74;21.28;85.71;85.71;8.79;9.89;96.81;0.0;0.0;0.0;4.3956043956;95.6043956044;100.0;0.0;0.0;0.0;0.0;0.0;370.0;34.0;0.0;0.0;0.0;0.0;8.0;Tous les candidats;526.0;;;;;;;;;33.0;0.0;100.0;0.0;2_Lycées;9586
2020;Public;0782539L;Lycée Saint Exupéry;78;Yvelines;Ile-de-France;Versailles;formation selective;CPGE;Lycée Saint Exupéry - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Saint Exupéry - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10025&g_ta_cod=10025;48.9974,1.69372;35;518;156;392;0;220;42;7;1;0;0;165;126;55;9;2;60;196;30;0;196;181;26;0;0;0;0;15;194;21;3;19;1;10.0;19.0;20.0;0;2;21;21;0;0;0;0;3;8;8;2;18;0;0;4;2;19;19;47.62;90.48;95.24;14.29;90.48;90.48;19.05;9.52;100.0;0.0;14.2857142857;38.0952380952;38.0952380952;9.52380952381;100.0;0.0;0.0;0.0;0.0;0.0;173.0;24.0;0.0;0.0;0.0;0.0;21.0;Tous les candidats;195.0;;;;;;;;;50.0;0.0;100.0;0.0;2_Lycées;10025
