2020;Public;0830053G;Lycée Dumont d'Urville;83;Var;Provence Alpes Côte d'Azur;Nice;formation selective;CPGE;Lycée Dumont d'Urville - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Dumont d'Urville - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10342&g_ta_cod=10342;43.1179,5.93876;48;1052;316;1041;720;724;88;3;0;1;1;313;11;4;0;0;7;645;3;73;620;588;67;0;0;0;0;57;409;41;16;40;1;11.0;27.0;39.0;11;3;36;36;0;0;5;0;0;7;16;13;36;0;0;6;4;29;29;26.83;65.85;95.12;39.02;80.56;80.56;16.67;8.33;87.8;0.0;0.0;19.4444444444;44.4444444444;36.1111111111;100.0;0.0;0.0;0.0;0.0;0.0;378.0;40.0;0.0;0.0;0.0;0.0;31.0;Tous les candidats;634.0;;;;;;;;;61.0;0.0;100.0;0.0;2_Lycées;10342
2020;Public;9740001H;Lycée Leconte de Lisle;974;La Réunion;La Réunion;La Réunion;formation selective;CPGE;Lycée Leconte de Lisle - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Leconte de Lisle - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11879&g_ta_cod=11879;-20.8879,55.4693;45;437;121;437;236;380;77;1;0;2;1;54;0;0;0;0;0;371;0;89;302;340;66;0;0;0;0;31;196;45;14;45;0;7.0;44.0;45.0;8;12;44;44;0;0;1;0;0;1;14;29;44;0;0;4;1;43;43;15.56;97.78;100.0;31.11;97.73;97.73;9.09;27.27;97.78;0.0;0.0;2.27272727273;31.8181818182;65.9090909091;100.0;0.0;0.0;0.0;0.0;0.0;189.0;43.0;0.0;0.0;0.0;0.0;7.0;Tous les candidats;307.0;;;;;;;;;70.0;0.0;100.0;0.0;2_Lycées;11879
2020;Privé sous contrat d'association;0451335G;Lycée Sainte-Croix Saint-Euverte;45;Loiret;Centre-Val de Loire;Orléans-Tours;formation selective;CPGE;Lycée Sainte-Croix Saint-Euverte - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Sainte-Croix Saint-Euverte - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=25067&g_ta_cod=25067;47.9019,1.91714;36;557;150;552;323;271;39;2;0;0;0;279;5;1;0;0;4;320;1;43;306;219;30;0;0;0;0;101;216;19;2;18;1;1.0;13.0;17.0;9;0;9;9;0;0;10;0;2;5;2;0;7;0;0;0;0;4;4;5.26;68.42;89.47;10.53;44.44;44.44;0;0.0;47.37;0.0;22.2222222222;55.5555555556;22.2222222222;0.0;100.0;0.0;0.0;0.0;0.0;0.0;147.0;21.0;0.0;0.0;0.0;0.0;69.0;Tous les candidats;294.0;;;;;;;;;53.0;0.0;100.0;0.0;2_Lycées;25067
2020;Public;0060030A;Lycée Masséna;06;Alpes-Maritimes;Provence Alpes Côte d'Azur;Nice;formation selective;CPGE;Lycée Masséna - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Masséna - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2206&g_ta_cod=2206;43.6991,7.2757;96;2210;647;2210;1768;1978;181;1;0;0;0;231;0;0;0;0;0;2101;0;457;1754;1927;181;1;0;0;0;173;266;92;25;92;0;31.0;82.0;88.0;39;9;92;92;0;0;0;0;0;0;4;88;92;0;0;5;1;79;79;33.7;89.13;95.65;27.17;85.87;85.87;5.43;9.78;100.0;0.0;0.0;0.0;4.34782608696;95.652173913;100.0;0.0;0.0;0.0;0.0;0.0;266.0;23.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;401.0;;;;;;;;;18.0;0.0;100.0;0.0;2_Lycées;2206
2020;Public;0330021U;Lycée Montaigne;33;Gironde;Nouvelle-Aquitaine;Bordeaux;formation selective;CPGE;Lycée Montaigne - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Montaigne - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4271&g_ta_cod=4271;44.8335,-0.57306;143;3078;876;3078;2369;2826;243;2;0;0;0;250;0;0;0;0;0;995;0;84;983;989;73;0;0;0;0;6;457;140;34;140;0;42.0;123.0;135.0;42;10;140;140;0;0;0;0;0;0;4;136;140;0;0;4;1;115;115;30.0;87.86;96.43;24.29;82.14;82.14;2.86;7.14;100.0;0.0;0.0;0.0;2.85714285714;97.1428571429;100.0;0.0;0.0;0.0;0.0;0.0;452.0;36.0;0.0;0.0;0.0;0.0;5.0;Tous les candidats;591.0;;;;;;;;;19.0;0.0;100.0;0.0;2_Lycées;4271
2020;Public;0380027Y;Lycée Champollion;38;Isère;Auvergne-Rhône-Alpes;Grenoble;formation selective;CPGE;Lycée Champollion - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Champollion - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4920&g_ta_cod=4920;45.1873,5.72556;144;2768;737;2768;2221;2405;188;0;0;0;0;363;0;0;0;0;0;1250;0;162;1149;1246;76;0;0;0;0;4;749;139;24;139;0;54.0;116.0;130.0;34;7;139;139;0;0;0;0;0;0;16;123;139;0;0;11;2;110;110;38.85;83.45;93.53;17.27;79.14;79.14;7.91;5.04;100.0;0.0;0.0;0.0;11.5107913669;88.4892086331;100.0;0.0;0.0;0.0;0.0;0.0;745.0;52.0;0.0;0.0;0.0;0.0;4.0;Tous les candidats;944.0;;;;;;;;;34.0;0.0;100.0;0.0;2_Lycées;4920
2020;Public;0420041S;Lycée Claude Fauriel;42;Loire;Auvergne-Rhône-Alpes;Lyon;formation selective;CPGE;Lycée Claude Fauriel - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Claude Fauriel - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=5279&g_ta_cod=5279;45.438,4.39398;96;1603;515;1603;1148;1110;122;2;0;0;0;491;0;0;0;0;0;1062;0;118;980;992;98;0;0;0;0;70;597;88;22;88;0;7.0;66.0;78.0;16;6;78;78;0;0;10;0;0;9;38;31;78;0;0;3;0;65;65;7.95;75.0;88.64;25.0;83.33;83.33;3.85;7.69;88.64;0.0;0.0;11.5384615385;48.7179487179;39.7435897436;100.0;0.0;0.0;0.0;0.0;0.0;576.0;50.0;0.0;0.0;0.0;0.0;21.0;Tous les candidats;907.0;;;;;;;;;57.0;0.0;100.0;0.0;2_Lycées;5279
2020;Public;0440021J;Lycée général Clemenceau;44;Loire-Atlantique;Pays de la Loire;Nantes;formation selective;CPGE;Lycée général Clemenceau - CPGE - MPSI;Classe préparatoire scientifique;;Lycée général Clemenceau - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=5421&g_ta_cod=5421;47.2189,-1.5448;144;3231;894;3231;2507;2742;211;1;0;0;0;488;0;0;0;0;0;1650;0;187;1518;1644;144;0;0;0;0;6;479;141;24;141;0;23.0;122.0;140.0;29;10;141;141;0;0;0;0;0;0;5;136;141;0;0;10;3;103;103;16.31;86.52;99.29;17.02;73.05;73.05;7.09;7.09;100.0;0.0;0.0;0.0;3.54609929078;96.4539007092;100.0;0.0;0.0;0.0;0.0;0.0;477.0;36.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;698.0;;;;;;;;;22.0;0.0;100.0;0.0;2_Lycées;5421
2020;Public;0510034K;Lycée Franklin Roosevelt;51;Marne;Grand Est;Reims;formation selective;CPGE;Lycée Franklin Roosevelt - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Franklin Roosevelt - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6061&g_ta_cod=6061;49.2624,4.02686;48;765;202;765;480;547;66;2;0;2;1;214;0;0;0;0;0;599;0;81;565;513;58;0;0;0;0;86;341;44;12;44;0;0.0;23.0;39.0;18;7;34;34;0;0;10;0;4;13;10;7;30;0;0;5;1;24;24;0.0;52.27;88.64;27.27;70.59;70.59;14.71;20.59;77.27;0.0;11.7647058824;38.2352941176;29.4117647059;20.5882352941;100.0;0.0;0.0;0.0;0.0;0.0;315.0;35.0;0.0;0.0;0.0;0.0;26.0;Tous les candidats;553.0;;;;;;;;;72.0;0.0;100.0;0.0;2_Lycées;6061
2020;Public;0590071G;Lycée Jean Bart;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Jean Bart - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jean Bart - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6746&g_ta_cod=6746;51.0368,2.38402;48;580;175;577;395;373;51;0;0;0;0;204;3;1;0;0;2;399;1;40;382;338;42;0;0;0;0;61;234;45;15;45;0;6.0;37.0;45.0;11;3;26;26;0;0;19;0;0;5;4;17;26;0;0;4;0;26;26;13.33;82.22;100.0;33.33;100.0;100.0;15.38;11.54;57.78;0.0;0.0;19.2307692308;15.3846153846;65.3846153846;100.0;0.0;0.0;0.0;0.0;0.0;203.0;21.0;0.0;0.0;0.0;0.0;31.0;Tous les candidats;395.0;;;;;;;;;68.0;0.0;100.0;0.0;2_Lycées;6746
2020;Public;0630018C;Lycée Blaise Pascal;63;Puy-de-Dôme;Auvergne-Rhône-Alpes;Clermont-Ferrand;formation selective;CPGE;Lycée Blaise Pascal - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Blaise Pascal - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7545&g_ta_cod=7545;45.7753,3.09421;96;1790;527;1790;1241;1309;105;0;0;1;1;480;0;0;0;0;0;1001;0;108;913;963;72;0;0;0;0;38;514;94;17;94;0;31.0;73.0;91.0;9;8;90;90;0;0;4;0;0;0;14;76;90;0;0;9;1;52;52;32.98;77.66;96.81;18.09;57.78;57.78;10;8.89;95.74;0.0;0.0;0.0;15.5555555556;84.4444444444;100.0;0.0;0.0;0.0;0.0;0.0;490.0;31.0;0.0;0.0;0.0;0.0;24.0;Tous les candidats;735.0;;;;;;;;;41.0;0.0;100.0;0.0;2_Lycées;7545
2020;Public;0750658H;Lycée Saint-Louis (6ème);75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Saint-Louis (6ème) - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Saint-Louis (6ème) - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8982&g_ta_cod=8982;48.849,2.34147;240;6653;1882;6653;4426;6085;539;3;1;1;0;564;0;0;0;0;0;1789;0;129;1755;1789;92;0;0;0;0;0;921;235;66;235;0;53.0;215.0;224.0;53;23;235;235;0;0;0;0;0;0;12;223;235;0;0;0;0;83;143;22.55;91.49;95.32;28.09;35.32;60.85;0;9.79;100.0;0.0;0.0;0.0;5.10638297872;94.8936170213;100.0;0.0;0.0;0.0;0.0;0.0;921.0;78.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;1231.0;;;;;;;;;19.0;0.0;100.0;0.0;2_Lycées;8982
2020;Public;0750663N;Lycée Chaptal;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Chaptal - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Chaptal - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8991&g_ta_cod=8991;48.8817,2.31967;144;5007;1426;5007;2419;4469;510;2;2;0;0;536;0;0;0;0;0;4349;0;597;3857;4047;411;2;2;0;0;300;1141;138;40;138;0;15.0;87.0;120.0;23;24;136;136;0;0;2;1;0;2;49;84;135;0;0;5;3;49;123;10.87;63.04;86.96;28.99;36.03;90.44;3.68;17.65;98.55;0.735294117647;0.0;1.47058823529;36.0294117647;61.7647058824;100.0;0.0;0.0;0.0;0.0;0.0;1132.0;131.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;1547.0;;;;;;;;;31.0;0.0;100.0;0.0;2_Lycées;8991
2020;Public;0750668U;Lycée Jacques Decour;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Jacques Decour - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jacques Decour - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9001&g_ta_cod=9001;48.8815,2.34439;48;1966;525;1966;261;1745;352;6;3;2;1;213;0;0;0;0;0;1241;0;87;1162;1180;254;3;2;1;1;57;488;45;16;45;0;1.0;22.0;36.0;2;9;43;43;0;0;2;0;0;7;22;14;43;0;0;1;0;19;40;2.22;48.89;80.0;35.56;44.19;93.02;2.33;20.93;95.56;0.0;0.0;16.2790697674;51.1627906977;32.5581395349;100.0;0.0;0.0;0.0;0.0;0.0;471.0;87.0;2.0;1.0;0.0;0.0;15.0;Tous les candidats;807.0;;;;;;;;;41.0;0.0;100.0;0.0;2_Lycées;9001
2020;Public;0770927P;Lycée Francois Ier;77;Seine-et-Marne;Ile-de-France;Créteil;formation selective;CPGE;Lycée Francois Ier - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Francois Ier - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9796&g_ta_cod=9796;48.4093,2.69536;48;969;291;969;704;759;95;2;0;0;0;208;0;0;0;0;0;550;0;70;521;543;59;0;0;0;0;7;286;48;12;48;0;13.0;39.0;46.0;15;5;48;48;0;0;0;0;0;0;19;29;48;0;0;7;2;31;41;27.08;81.25;95.83;25.0;64.58;85.42;14.58;10.42;100.0;0.0;0.0;0.0;39.5833333333;60.4166666667;100.0;0.0;0.0;0.0;0.0;0.0;286.0;29.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;396.0;;;;;;;;;41.0;0.0;100.0;0.0;2_Lycées;9796
2020;Public;0782562L;Lycée Hoche;78;Yvelines;Ile-de-France;Versailles;formation selective;CPGE;Lycée Hoche - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Hoche - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10043&g_ta_cod=10043;48.8058,2.13676;96;3211;881;3211;2676;2999;176;1;0;1;0;210;0;0;0;0;0;1673;0;150;1617;1671;92;0;0;0;0;2;247;96;19;96;0;19.0;90.0;92.0;25;4;96;96;0;0;0;7;0;0;0;89;89;0;0;16;4;93;95;19.79;93.75;95.83;19.79;96.88;98.96;16.67;4.17;100.0;7.29166666667;0.0;0.0;0.0;92.7083333333;100.0;0.0;0.0;0.0;0.0;0.0;247.0;13.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;329.0;;;;;;;;;10.0;0.0;100.0;0.0;2_Lycées;10043
2020;Privé sous contrat d'association;0783053V;Lycée Sainte Geneviève;78;Yvelines;Ile-de-France;Versailles;formation selective;CPGE;Lycée Sainte Geneviève - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Sainte Geneviève - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10072&g_ta_cod=10072;48.8024,2.15426;142;2670;716;2670;2670;2522;130;0;0;0;0;148;0;0;0;0;0;2670;0;2670;0;2522;130;0;0;0;0;148;236;141;27;141;0;80.0;133.0;139.0;141;5;140;140;0;0;1;1;0;0;0;139;139;0;0;0;0;18;43;56.74;94.33;98.58;19.15;12.86;30.71;0;3.57;99.29;0.714285714286;0.0;0.0;0.0;99.2857142857;100.0;0.0;0.0;0.0;0.0;0.0;234.0;8.0;0.0;0.0;0.0;0.0;2.0;Tous les garçons;183.0;Toutes les filles;61;;;;;;;9.0;0.0;100.0;0.0;2_Lycées;10072
2020;Privé sous contrat d'association;0851642Y;LGT PRIVE SAINT-FRANCOIS D'ASSISE;85;Vendée;Pays de la Loire;Nantes;formation selective;CPGE;LGT PRIVE SAINT-FRANCOIS D'ASSISE - CPGE - MPSI;Classe préparatoire scientifique;;LGT PRIVE SAINT-FRANCOIS D'ASSISE - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10491&g_ta_cod=10491;46.6902,-1.43795;24;374;96;371;267;261;21;1;1;0;0;109;3;0;0;0;3;234;0;32;229;221;17;0;0;0;0;13;161;22;6;22;0;9.0;21.0;22.0;14;3;22;22;0;0;0;0;0;3;12;7;22;0;0;9;2;21;21;40.91;95.45;100.0;27.27;95.45;95.45;40.91;13.64;100.0;0.0;0.0;13.6363636364;54.5454545455;31.8181818182;100.0;0.0;0.0;0.0;0.0;0.0;152.0;12.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;194.0;;;;;;;;;52.0;0.0;100.0;0.0;2_Lycées;10491
2020;Public;0880020U;Lycée Claude Gellee;88;Vosges;Grand Est;Nancy-Metz;formation selective;CPGE;Lycée Claude Gellee - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Claude Gellee - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10731&g_ta_cod=10731;48.167,6.45433;36;747;261;747;540;272;39;0;0;0;0;475;0;0;0;0;0;644;0;285;390;258;37;0;0;0;0;386;196;27;9;27;0;5.0;24.0;27.0;18;2;18;18;0;0;9;0;0;6;8;4;18;0;0;4;1;13;13;18.52;88.89;100.0;33.33;72.22;72.22;22.22;11.11;66.67;0.0;0.0;33.3333333333;44.4444444444;22.2222222222;100.0;0.0;0.0;0.0;0.0;0.0;152.0;22.0;0.0;0.0;0.0;0.0;44.0;Tous les candidats;286.0;;;;;;;;;38.0;0.0;100.0;0.0;2_Lycées;10731
2020;Public;0910626L;Lycée Blaise Pascal;91;Essonne;Ile-de-France;Versailles;formation selective;CPGE;Lycée Blaise Pascal - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Blaise Pascal - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10859&g_ta_cod=10859;48.6962,2.18876;84;2539;689;2539;0;2201;164;1;0;0;0;337;0;0;0;0;0;1400;0;0;1400;1385;65;0;0;0;0;15;343;83;30;83;0;29.0;73.0;75.0;0;4;83;83;0;0;0;1;0;0;0;82;82;0;0;14;6;64;67;34.94;87.95;90.36;36.14;77.11;80.72;16.87;4.82;100.0;1.20481927711;0.0;0.0;0.0;98.7951807229;100.0;0.0;0.0;0.0;0.0;0.0;339.0;27.0;0.0;0.0;0.0;0.0;4.0;Tous les candidats;414.0;;;;;;;;;16.0;0.0;100.0;0.0;2_Lycées;10859
2020;Public;0911251R;Lycée du Parc des Loges;91;Essonne;Ile-de-France;Versailles;formation selective;CPGE;Lycée du Parc des Loges - CPGE - MPSI;Classe préparatoire scientifique;;Lycée du Parc des Loges - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10926&g_ta_cod=10926;48.6363,2.42459;40;821;243;764;0;523;103;1;0;2;1;238;57;19;3;4;31;397;1;0;397;352;55;0;0;0;0;45;340;35;11;34;0;16.0;24.0;34.0;0;3;27;27;0;0;8;0;3;8;11;5;24;0;0;3;2;19;25;45.71;68.57;97.14;31.43;70.37;92.59;11.11;11.11;77.14;0.0;11.1111111111;29.6296296296;40.7407407407;18.5185185185;100.0;0.0;0.0;0.0;0.0;0.0;299.0;48.0;0.0;0.0;0.0;0.0;41.0;Tous les candidats;396.0;;;;;;;;;52.0;0.0;100.0;0.0;2_Lycées;10926
2020;Public;0920142E;Lycée Louis Pasteur;92;Hauts-de-Seine;Ile-de-France;Versailles;formation selective;CPGE;Lycée Louis Pasteur - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Louis Pasteur - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11004&g_ta_cod=11004;48.886,2.27427;90;2567;721;2567;0;2337;163;1;0;2;0;227;0;0;0;0;0;807;0;0;807;790;32;0;0;0;0;17;468;89;15;89;0;22.0;66.0;83.0;0;2;87;87;0;0;2;0;0;0;5;82;87;0;0;6;2;55;74;24.72;74.16;93.26;16.85;63.22;85.06;6.9;2.3;97.75;0.0;0.0;0.0;5.74712643678;94.2528735632;100.0;0.0;0.0;0.0;0.0;0.0;451.0;29.0;0.0;0.0;0.0;0.0;17.0;Tous les candidats;637.0;;;;;;;;;25.0;0.0;100.0;0.0;2_Lycées;11004
2020;Public;0920149M;Lycée Michelet;92;Hauts-de-Seine;Ile-de-France;Versailles;formation selective;CPGE;Lycée Michelet - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Michelet - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11022&g_ta_cod=11022;48.825,2.28713;48;1885;468;1885;1221;1788;130;0;0;0;0;97;0;0;0;0;0;835;0;70;821;815;59;0;0;0;0;20;340;48;12;48;0;13.0;38.0;45.0;14;1;48;48;0;0;0;0;0;0;7;41;48;0;0;5;0;29;37;27.08;79.17;93.75;25.0;60.42;77.08;10.42;2.08;100.0;0.0;0.0;0.0;14.5833333333;85.4166666667;100.0;0.0;0.0;0.0;0.0;0.0;338.0;21.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;447.0;;;;;;;;;24.0;0.0;100.0;0.0;2_Lycées;11022
2020;Privé sous contrat d'association;0920904H;Lycée Sainte Marie;92;Hauts-de-Seine;Ile-de-France;Versailles;formation selective;CPGE;Lycée Sainte Marie - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Sainte Marie - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11048&g_ta_cod=11048;48.7535,2.29864;45;996;217;996;586;893;56;1;0;0;0;102;0;0;0;0;0;739;0;92;703;715;17;0;0;0;0;24;324;45;12;45;0;10.0;35.0;38.0;31;2;40;40;0;0;5;0;0;4;18;18;40;0;0;8;3;20;32;22.22;77.78;84.44;26.67;50.0;80.0;20;5.0;88.89;0.0;0.0;10.0;45.0;45.0;100.0;0.0;0.0;0.0;0.0;0.0;314.0;14.0;0.0;0.0;0.0;0.0;10.0;Tous les candidats;357.0;;;;;;;;;36.0;0.0;100.0;0.0;2_Lycées;11048
2020;Public;0930830X;Lycée Albert Schweitzer;93;Seine-Saint-Denis;Ile-de-France;Créteil;formation selective;CPGE;Lycée Albert Schweitzer - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Albert Schweitzer - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11200&g_ta_cod=11200;48.8987,2.51139;70;896;222;896;320;780;246;3;2;0;0;113;0;0;0;0;0;458;0;44;444;433;113;0;0;0;0;25;310;74;10;74;0;28.0;61.0;73.0;8;14;67;67;0;0;7;0;0;6;34;27;67;0;0;13;1;64;65;37.84;82.43;98.65;13.51;95.52;97.01;19.4;20.9;90.54;0.0;0.0;8.9552238806;50.7462686567;40.2985074627;100.0;0.0;0.0;0.0;0.0;0.0;293.0;88.0;0.0;0.0;0.0;0.0;17.0;Tous les candidats;390.0;;;;;;;;;44.0;0.0;100.0;0.0;2_Lycées;11200
2020;Privé sous contrat d'association;9741255W;Lycée Catholique St Charles;974;La Réunion;La Réunion;La Réunion;formation selective;CPGE;Lycée Catholique St Charles - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Catholique St Charles - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=13218&g_ta_cod=13218;-21.3382,55.4797;40;350;97;350;0;285;38;3;2;2;0;60;0;0;0;0;0;256;0;0;256;254;32;0;0;0;0;2;115;39;7;39;0;12.0;37.0;38.0;0;6;39;39;0;0;0;0;0;1;6;32;39;0;0;4;1;39;39;30.77;94.87;97.44;17.95;100.0;100.0;10.26;15.38;100.0;0.0;0.0;2.5641025641;15.3846153846;82.0512820513;100.0;0.0;0.0;0.0;0.0;0.0;115.0;13.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;191.0;;;;;;;;;55.0;0.0;100.0;0.0;2_Lycées;13218
