2020;Privé sous contrat d'association;0060673Z;Lycée Stanislas;06;Alpes-Maritimes;Provence Alpes Côte d'Azur;Nice;formation selective;CPGE;Lycée Stanislas - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Stanislas - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2237&g_ta_cod=2237;43.5526,7.00834;36;701;215;701;561;608;54;0;0;0;0;93;0;0;0;0;0;411;0;69;394;385;32;0;0;0;0;26;275;37;11;37;0;5.0;24.0;35.0;25;1;35;35;0;0;2;0;0;3;10;22;35;0;0;8;0;26;26;13.51;64.86;94.59;29.73;74.29;74.29;22.86;2.86;94.59;0.0;0.0;8.57142857143;28.5714285714;62.8571428571;100.0;0.0;0.0;0.0;0.0;0.0;259.0;20.0;0.0;0.0;0.0;0.0;16.0;Tous les candidats;401.0;;;;;;;;;57.0;0.0;100.0;0.0;2_Lycées;2237
2020;Public;0130040Y;Lycée Thiers;13;Bouches-du-Rhône;Provence Alpes Côte d'Azur;Aix-Marseille;formation selective;CPGE;Lycée Thiers - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Thiers - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2546&g_ta_cod=2546;43.2968,5.38259;144;2480;649;2480;1808;2153;283;2;1;1;0;324;0;0;0;0;0;1338;0;289;1171;1329;146;0;0;0;0;9;584;144;30;144;0;34.0;134.0;143.0;48;17;144;144;0;0;0;0;0;1;9;134;144;0;0;15;4;109;109;23.61;93.06;99.31;20.83;75.69;75.69;10.42;11.81;100.0;0.0;0.0;0.694444444444;6.25;93.0555555556;100.0;0.0;0.0;0.0;0.0;0.0;581.0;61.0;0.0;0.0;0.0;0.0;3.0;Tous les candidats;765.0;;;;;;;;;31.0;0.0;100.0;0.0;2_Lycées;2546
2020;Public;0140013N;Lycée Malherbe;14;Calvados;Normandie;Normandie;formation selective;CPGE;Lycée Malherbe - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Malherbe - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2817&g_ta_cod=2817;49.1743,-0.37316;96;1180;297;1180;832;984;98;1;0;0;0;195;0;0;0;0;0;889;0;87;870;852;80;1;0;0;0;36;563;91;15;91;0;25.0;72.0;86.0;33;7;88;88;0;0;3;0;0;3;29;56;88;0;0;7;3;83;83;27.47;79.12;94.51;16.48;94.32;94.32;7.95;7.95;96.7;0.0;0.0;3.40909090909;32.9545454545;63.6363636364;100.0;0.0;0.0;0.0;0.0;0.0;542.0;55.0;0.0;0.0;0.0;0.0;21.0;Tous les candidats;753.0;;;;;;;;;64.0;0.0;100.0;0.0;2_Lycées;2817
2020;Public;0170028N;Lycée Jean Dautet;17;Charente-Maritime;Nouvelle-Aquitaine;Poitiers;formation selective;CPGE;Lycée Jean Dautet - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jean Dautet - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3025&g_ta_cod=3025;46.1648,-1.15397;48;874;249;857;617;730;66;1;0;0;0;126;17;2;0;1;14;624;2;40;609;601;55;0;0;0;0;23;307;43;12;42;1;2.0;38.0;42.0;12;7;40;40;0;0;3;0;1;8;20;11;39;0;0;2;0;24;24;4.65;88.37;97.67;27.91;60.0;60.0;5;17.5;93.02;0.0;2.5;20.0;50.0;27.5;100.0;0.0;0.0;0.0;0.0;0.0;288.0;32.0;0.0;0.0;0.0;0.0;19.0;Tous les candidats;625.0;;;;;;;;;73.0;0.0;100.0;0.0;2_Lycées;3025
2020;Public;0180005H;Lycée Alain-Fournier;18;Cher;Centre-Val de Loire;Orléans-Tours;formation selective;CPGE;Lycée Alain-Fournier - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Alain-Fournier - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3089&g_ta_cod=3089;47.1007,2.41248;48;549;182;495;387;210;21;0;0;0;0;285;54;22;1;0;31;215;25;48;198;198;19;0;0;0;0;17;219;27;5;20;7;3.0;20.0;26.0;16;1;22;22;0;0;5;0;1;13;7;1;21;0;0;1;1;13;13;11.11;74.07;96.3;18.52;59.09;59.09;4.55;4.55;81.48;0.0;4.54545454545;59.0909090909;31.8181818182;4.54545454545;100.0;0.0;0.0;0.0;0.0;0.0;197.0;18.0;0.0;0.0;0.0;0.0;22.0;Tous les candidats;214.0;;;;;;;;;43.0;0.0;100.0;0.0;2_Lycées;3089
2020;Public;0290063L;Lycée Naval;29;Finistère;Bretagne;Rennes;formation selective;CPGE;Lycée Naval - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Naval - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3791&g_ta_cod=3791;48.3693,-4.52565;33;599;110;599;599;546;32;1;0;1;1;51;0;0;0;0;0;599;0;599;0;546;32;1;0;1;1;51;120;33;7;33;0;20.0;30.0;31.0;33;3;32;32;0;0;1;1;0;0;2;29;31;0;0;1;0;8;8;60.61;90.91;93.94;21.21;25.0;25.0;3.13;9.38;96.97;3.125;0.0;0.0;6.25;90.625;100.0;0.0;0.0;0.0;0.0;0.0;115.0;9.0;0.0;0.0;0.0;0.0;5.0;Tous les candidats;125.0;;;;;;;;;21.0;0.0;100.0;0.0;2_Lycées;3791
2020;Public;0310036W;Lycée Pierre De Fermat;31;Haute-Garonne;Occitanie;Toulouse;formation selective;CPGE;Lycée Pierre De Fermat - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Pierre De Fermat - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4036&g_ta_cod=4036;43.6033,1.43927;144;4804;1434;4804;3946;3914;389;2;0;0;0;888;0;0;0;0;0;4592;0;920;3862;3895;382;2;0;0;0;695;358;144;30;144;0;66.0;124.0;142.0;52;13;133;133;0;0;11;0;0;0;2;131;133;0;0;9;0;85;85;45.83;86.11;98.61;20.83;63.91;63.91;6.77;9.77;92.36;0.0;0.0;0.0;1.5037593985;98.4962406015;100.0;0.0;0.0;0.0;0.0;0.0;342.0;36.0;0.0;0.0;0.0;0.0;16.0;Tous les candidats;448.0;;;;;;;;;9.0;0.0;100.0;0.0;2_Lycées;4036
2020;Public;0330023W;Lycée Camille Jullian;33;Gironde;Nouvelle-Aquitaine;Bordeaux;formation selective;CPGE;Lycée Camille Jullian - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Camille Jullian - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4278&g_ta_cod=4278;44.8446,-0.59018;46;1700;506;1694;1114;1457;126;1;0;0;0;236;6;2;0;0;4;676;0;54;668;670;56;0;0;0;0;6;448;42;8;42;0;12.0;31.0;41.0;11;4;42;42;0;0;0;0;0;0;17;25;42;0;0;3;0;36;36;28.57;73.81;97.62;19.05;85.71;85.71;7.14;9.52;100.0;0.0;0.0;0.0;40.4761904762;59.5238095238;100.0;0.0;0.0;0.0;0.0;0.0;442.0;38.0;0.0;0.0;0.0;0.0;6.0;Tous les candidats;605.0;;;;;;;;;36.0;0.0;100.0;0.0;2_Lycées;4278
2020;Public;0450049J;Lycée Pothier;45;Loiret;Centre-Val de Loire;Orléans-Tours;formation selective;CPGE;Lycée Pothier - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Pothier - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=5649&g_ta_cod=5649;47.9079,1.90916;144;1603;464;1603;1117;1101;121;1;0;0;0;501;0;0;0;0;0;1385;0;563;920;1025;112;1;0;0;0;359;741;137;24;137;0;51.0;104.0;135.0;49;14;133;133;0;0;4;0;0;23;54;56;133;0;0;4;2;105;105;37.23;75.91;98.54;17.52;78.95;78.95;3.01;10.53;97.08;0.0;0.0;17.2932330827;40.6015037594;42.1052631579;100.0;0.0;0.0;0.0;0.0;0.0;701.0;64.0;0.0;0.0;0.0;0.0;40.0;Tous les candidats;941.0;;;;;;;;;59.0;0.0;100.0;0.0;2_Lycées;5649
2020;Public;0540038Y;Lycée Henri Poincaré;54;Meurthe-et-Moselle;Grand Est;Nancy-Metz;formation selective;CPGE;Lycée Henri Poincaré - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Henri Poincaré - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6245&g_ta_cod=6245;48.6915,6.17955;96;2229;676;2229;1706;1657;142;1;0;0;0;571;0;0;0;0;0;1166;0;123;1127;1144;75;0;0;0;0;22;471;99;36;99;0;24.0;88.0;92.0;22;11;85;85;0;0;14;0;0;0;2;83;85;0;0;6;3;65;65;24.24;88.89;92.93;36.36;76.47;76.47;7.06;12.94;85.86;0.0;0.0;0.0;2.35294117647;97.6470588235;100.0;0.0;0.0;0.0;0.0;0.0;452.0;38.0;0.0;0.0;0.0;0.0;19.0;Tous les candidats;600.0;;;;;;;;;27.0;0.0;100.0;0.0;2_Lycées;6245
2020;Public;0590063Y;Lycée Albert Chatelet;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Albert Chatelet - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Albert Chatelet - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6734&g_ta_cod=6734;50.3743,3.08316;48;952;282;952;736;768;101;0;0;0;0;184;0;0;0;0;0;636;0;149;524;613;73;0;0;0;0;23;385;46;9;46;0;10.0;38.0;44.0;18;6;46;46;0;0;0;0;0;0;13;33;46;0;0;8;0;45;45;21.74;82.61;95.65;19.57;97.83;97.83;17.39;13.04;100.0;0.0;0.0;0.0;28.2608695652;71.7391304348;100.0;0.0;0.0;0.0;0.0;0.0;381.0;45.0;0.0;0.0;0.0;0.0;4.0;Tous les candidats;523.0;;;;;;;;;55.0;0.0;100.0;0.0;2_Lycées;6734
2020;Public;0590221V;Lycée Henri Wallon;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Henri Wallon - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Henri Wallon - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6841&g_ta_cod=6841;50.3641,3.52067;96;1146;320;1146;915;1021;109;1;0;0;0;124;0;0;0;0;0;784;0;112;731;751;67;0;0;0;0;33;430;96;20;96;0;10.0;86.0;94.0;29;11;96;96;0;0;0;0;0;0;16;80;96;0;0;5;2;93;93;10.42;89.58;97.92;20.83;96.88;96.88;5.21;11.46;100.0;0.0;0.0;0.0;16.6666666667;83.3333333333;100.0;0.0;0.0;0.0;0.0;0.0;421.0;44.0;0.0;0.0;0.0;0.0;9.0;Tous les candidats;638.0;;;;;;;;;56.0;0.0;100.0;0.0;2_Lycées;6841
2020;Privé sous contrat d'association;0592916Z;Lycée Notre-Dame De Grace;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Notre-Dame De Grace - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Notre-Dame De Grace - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6896&g_ta_cod=6896;50.2769,3.97598;30;175;57;151;0;69;17;3;0;0;0;79;24;8;1;0;15;104;12;0;104;67;15;3;0;0;0;34;102;21;6;18;3;8.0;18.0;21.0;0;2;9;9;0;0;12;0;2;4;1;2;7;0;0;2;0;6;6;38.1;85.71;100.0;28.57;66.67;66.67;22.22;22.22;42.86;0.0;22.2222222222;44.4444444444;11.1111111111;22.2222222222;100.0;0.0;0.0;0.0;0.0;0.0;63.0;15.0;4.0;0.0;0.0;0.0;35.0;Tous les candidats;104.0;;;;;;;;;69.0;0.0;95.0;5.0;2_Lycées;6896
2020;Privé sous contrat d'association;0592921E;Lycée Saint Rémi;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée Saint Rémi - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Saint Rémi - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6900&g_ta_cod=6900;50.6943,3.18214;42;474;114;410;0;264;55;0;0;1;1;145;64;26;1;1;36;237;28;0;237;221;46;0;0;0;0;16;192;39;7;29;8;7.0;29.0;35.0;0;5;30;30;0;0;9;0;1;13;9;7;29;0;0;11;2;26;26;17.95;74.36;89.74;17.95;86.67;86.67;36.67;16.67;76.92;0.0;3.33333333333;43.3333333333;30.0;23.3333333333;100.0;0.0;0.0;0.0;0.0;0.0;169.0;29.0;0.0;0.0;0.0;0.0;23.0;Tous les candidats;237.0;;;;;;;;;58.0;0.0;100.0;0.0;2_Lycées;6900
2020;Public;0600014P;Lycée Pierre d'Ailly;60;Oise;Hauts-de-France;Amiens;formation selective;CPGE;Lycée Pierre d'Ailly - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Pierre d'Ailly - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7220&g_ta_cod=7220;49.4064,2.83304;48;541;152;476;368;412;44;1;1;0;0;63;65;31;1;1;32;309;10;64;283;297;25;0;0;0;0;12;210;41;11;38;3;2.0;36.0;39.0;20;6;37;37;0;0;4;0;0;1;12;24;37;0;0;5;2;25;25;4.88;87.8;95.12;26.83;67.57;67.57;13.51;16.22;90.24;0.0;0.0;2.7027027027;32.4324324324;64.8648648649;100.0;0.0;0.0;0.0;0.0;0.0;200.0;17.0;0.0;0.0;0.0;0.0;10.0;Tous les candidats;304.0;;;;;;;;;64.0;0.0;100.0;0.0;2_Lycées;7220
2020;Privé sous contrat d'association;0631068U;Lycée Godefroy De Bouillon;63;Puy-de-Dôme;Auvergne-Rhône-Alpes;Clermont-Ferrand;formation selective;CPGE;Lycée Godefroy De Bouillon - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Godefroy De Bouillon - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7603&g_ta_cod=7603;45.7801,3.09279;32;530;149;457;249;259;30;6;4;0;0;192;73;34;1;2;36;239;23;22;232;226;23;0;0;0;0;13;207;20;3;15;5;8.0;14.0;20.0;2;2;20;20;0;0;0;0;2;8;8;2;18;0;0;3;0;13;13;40.0;70.0;100.0;15.0;65.0;65.0;15;10.0;100.0;0.0;10.0;40.0;40.0;10.0;100.0;0.0;0.0;0.0;0.0;0.0;190.0;17.0;0.0;0.0;0.0;0.0;17.0;Tous les candidats;239.0;;;;;;;;;52.0;0.0;100.0;0.0;2_Lycées;7603
2020;Privé sous contrat d'association;0671636P;Lycée ORT STRASBOURG;67;Bas-Rhin;Grand Est;Strasbourg;formation selective;CPGE;Lycée ORT STRASBOURG - CPGE - MPSI;Classe préparatoire scientifique;;Lycée ORT STRASBOURG - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7975&g_ta_cod=7975;48.5906,7.7508;28;540;136;489;0;309;42;6;2;1;1;173;51;17;0;0;34;268;18;0;268;225;32;6;2;0;0;37;176;23;7;13;10;5.0;11.0;23.0;0;0;13;13;0;0;10;0;1;6;5;1;12;0;0;0;0;7;7;21.74;47.83;100.0;30.43;53.85;53.85;0;0.0;56.52;0.0;7.69230769231;46.1538461538;38.4615384615;7.69230769231;100.0;0.0;0.0;0.0;0.0;0.0;137.0;18.0;0.0;0.0;0.0;0.0;39.0;Tous les candidats;264.0;;;;;;;;;54.0;0.0;96.0;4.0;2_Lycées;7975
2020;Public;0690026D;Lycée du Parc;69;Rhône;Auvergne-Rhône-Alpes;Lyon;formation selective;CPGE;Lycée du Parc - CPGE - MPSI;Classe préparatoire scientifique;;Lycée du Parc - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8182&g_ta_cod=8182;45.7717,4.85677;136;5566;1637;5566;4599;5018;408;1;1;0;0;547;0;0;0;0;0;4734;0;3733;1074;4345;355;1;1;0;0;388;568;138;28;138;0;35.0;113.0;136.0;31;12;137;137;0;0;1;5;0;0;0;132;132;0;0;1;1;31;31;25.36;81.88;98.55;20.29;22.63;22.63;0.73;8.76;99.28;3.6496350365;0.0;0.0;0.0;96.3503649635;100.0;0.0;0.0;0.0;0.0;0.0;567.0;44.0;0.0;0.0;0.0;0.0;1.0;Tous les candidats;809.0;;;;;;;;;15.0;0.0;100.0;0.0;2_Lycées;8182
2020;Public;0720896H;Lycée Militaire Prytanee National;72;Sarthe;Pays de la Loire;Nantes;formation selective;CPGE;Lycée Militaire Prytanee National - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Militaire Prytanee National - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8732&g_ta_cod=8732;47.7006,-0.07655;68;841;145;841;841;769;43;2;0;0;0;70;0;0;0;0;0;841;0;841;0;769;43;2;0;0;0;70;265;66;6;66;0;17.0;59.0;63.0;66;3;62;62;0;0;4;0;0;1;18;43;62;0;0;7;2;20;20;25.76;89.39;95.45;9.09;32.26;32.26;11.29;4.84;93.94;0.0;0.0;1.61290322581;29.0322580645;69.3548387097;100.0;0.0;0.0;0.0;0.0;0.0;257.0;13.0;0.0;0.0;0.0;0.0;8.0;Tous les candidats;346.0;;;;;;;;;41.0;0.0;100.0;0.0;2_Lycées;8732
2020;Public;0730013T;Lycée Vaugelas;73;Savoie;Auvergne-Rhône-Alpes;Grenoble;formation selective;CPGE;Lycée Vaugelas - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Vaugelas - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8780&g_ta_cod=8780;45.5674,5.91807;45;949;255;941;707;716;66;0;0;0;0;225;8;2;0;0;6;618;1;66;604;604;46;0;0;0;0;14;499;39;9;39;0;4.0;30.0;38.0;16;3;39;39;0;0;0;0;0;8;22;9;39;0;0;2;1;33;33;10.26;76.92;97.44;23.08;84.62;84.62;5.13;7.69;100.0;0.0;0.0;20.5128205128;56.4102564103;23.0769230769;100.0;0.0;0.0;0.0;0.0;0.0;486.0;42.0;0.0;0.0;0.0;0.0;13.0;Tous les candidats;599.0;;;;;;;;;64.0;0.0;100.0;0.0;2_Lycées;8780
2020;Public;0750652B;Lycée Charlemagne;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Charlemagne - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Charlemagne - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8960&g_ta_cod=8960;48.8534,2.35828;96;3934;1147;3934;588;3533;385;1;1;0;0;400;0;0;0;0;0;1484;0;275;1216;1451;187;0;0;0;0;33;820;94;25;94;0;37.0;62.0;81.0;4;9;92;92;0;0;2;0;0;0;5;87;92;0;0;11;3;46;78;39.36;65.96;86.17;26.6;50.0;84.78;11.96;9.78;97.87;0.0;0.0;0.0;5.4347826087;94.5652173913;100.0;0.0;0.0;0.0;0.0;0.0;814.0;79.0;0.0;0.0;0.0;0.0;6.0;Tous les candidats;976.0;;;;;;;;;25.0;0.0;100.0;0.0;2_Lycées;8960
2020;Public;0760052U;Lycée François 1er;76;Seine-Maritime;Normandie;Normandie;formation selective;CPGE;Lycée François 1er - CPGE - MPSI;Classe préparatoire scientifique;;Lycée François 1er - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9570&g_ta_cod=9570;49.4967,0.11354;48;771;225;711;0;466;56;0;0;0;0;245;60;27;0;0;33;336;9;0;336;327;35;0;0;0;0;9;265;31;5;28;3;5.0;28.0;31.0;0;1;30;30;0;0;1;0;0;2;13;15;30;0;0;3;0;26;26;16.13;90.32;100.0;16.13;86.67;86.67;10;3.33;96.77;0.0;0.0;6.66666666667;43.3333333333;50.0;100.0;0.0;0.0;0.0;0.0;0.0;257.0;22.0;0.0;0.0;0.0;0.0;8.0;Tous les candidats;334.0;;;;;;;;;47.0;0.0;100.0;0.0;2_Lycées;9570
2020;Public;0780015T;Lycée Militaire de Saint-Cyr;78;Yvelines;Ile-de-France;Versailles;formation selective;CPGE;Lycée Militaire de Saint-Cyr - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Militaire de Saint-Cyr - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9954&g_ta_cod=9954;48.7998,2.06806;72;1032;178;1032;1032;936;66;3;0;0;0;93;0;0;0;0;0;1032;0;1032;0;936;66;3;0;0;0;93;261;73;7;73;0;18.0;73.0;73.0;73;11;72;72;0;0;1;1;1;2;10;58;70;0;0;3;0;16;23;24.66;100.0;100.0;9.59;22.22;31.94;4.17;15.28;98.63;1.38888888889;1.38888888889;2.77777777778;13.8888888889;80.5555555556;100.0;0.0;0.0;0.0;0.0;0.0;250.0;18.0;0.0;0.0;0.0;0.0;11.0;Tous les candidats;295.0;;;;;;;;;29.0;0.0;100.0;0.0;2_Lycées;9954
2020;Public;0782132U;Lycée Jeanne D'Albret;78;Yvelines;Ile-de-France;Versailles;formation selective;CPGE;Lycée Jeanne D'Albret - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jeanne D'Albret - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10021&g_ta_cod=10021;48.8916,2.09818;48;1091;283;1091;672;953;70;1;0;0;0;137;0;0;0;0;0;707;0;63;679;685;46;0;0;0;0;22;396;47;10;47;0;7.0;27.0;43.0;18;8;47;47;0;0;0;0;0;3;24;20;47;0;0;6;1;45;46;14.89;57.45;91.49;21.28;95.74;97.87;12.77;17.02;100.0;0.0;0.0;6.3829787234;51.0638297872;42.5531914894;100.0;0.0;0.0;0.0;0.0;0.0;390.0;31.0;0.0;0.0;0.0;0.0;6.0;Tous les candidats;523.0;;;;;;;;;48.0;0.0;100.0;0.0;2_Lycées;10021
2020;Public;0810959C;Lycée La Borde Basse;81;Tarn;Occitanie;Toulouse;formation selective;CPGE;Lycée La Borde Basse - CPGE - MPSI;Classe préparatoire scientifique;;Lycée La Borde Basse - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10281&g_ta_cod=10281;43.6255,2.25965;24;803;208;803;679;738;79;2;0;0;0;63;0;0;0;0;0;361;0;44;348;356;29;0;0;0;0;5;142;24;6;24;0;1.0;19.0;22.0;20;2;24;24;0;0;0;0;0;0;2;22;24;0;0;0;0;22;22;4.17;79.17;91.67;25.0;91.67;91.67;0;8.33;100.0;0.0;0.0;0.0;8.33333333333;91.6666666667;100.0;0.0;0.0;0.0;0.0;0.0;141.0;15.0;0.0;0.0;0.0;0.0;1.0;Tous les candidats;250.0;;;;;;;;;31.0;0.0;100.0;0.0;2_Lycées;10281
2020;Public;0910627M;Lycée Jean Baptiste Corot;91;Essonne;Ile-de-France;Versailles;formation selective;CPGE;Lycée Jean Baptiste Corot - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jean Baptiste Corot - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=10861&g_ta_cod=10861;48.676,2.35338;44;719;193;719;0;631;99;3;1;0;0;85;0;0;0;0;0;350;0;0;350;334;37;0;0;0;0;16;273;42;10;42;0;16.0;39.0;41.0;0;4;40;40;0;0;2;0;0;1;18;21;40;0;0;14;2;38;40;38.1;92.86;97.62;23.81;95.0;100.0;35;10.0;95.24;0.0;0.0;2.5;45.0;52.5;100.0;0.0;0.0;0.0;0.0;0.0;260.0;30.0;0.0;0.0;0.0;0.0;13.0;Tous les candidats;345.0;;;;;;;;;48.0;0.0;100.0;0.0;2_Lycées;10861
2020;Public;0940120V;Lycée Marcelin Berthelot;94;Val-de-Marne;Ile-de-France;Créteil;formation selective;CPGE;Lycée Marcelin Berthelot - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Marcelin Berthelot - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11391&g_ta_cod=11391;48.8099,2.4683;96;2245;594;2245;1335;2098;213;0;0;0;0;147;0;0;0;0;0;1278;0;19;1275;1273;139;0;0;0;0;5;314;96;17;96;0;25.0;80.0;90.0;5;7;96;96;0;0;0;0;0;0;13;83;96;0;0;13;7;81;92;26.04;83.33;93.75;17.71;84.38;95.83;13.54;7.29;100.0;0.0;0.0;0.0;13.5416666667;86.4583333333;100.0;0.0;0.0;0.0;0.0;0.0;311.0;28.0;0.0;0.0;0.0;0.0;3.0;Tous les candidats;451.0;;;;;;;;;20.0;0.0;100.0;0.0;2_Lycées;11391
