2020;Public;0950649P;Lycée Camille Pissarro;95;Val-d'oise;Ile-de-France;Versailles;formation selective;CPGE;Lycée Camille Pissarro - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Camille Pissarro - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11574&g_ta_cod=11574;49.0568,2.0881;40;894;236;701;0;544;99;2;0;2;0;153;193;99;6;4;84;375;39;0;375;367;49;0;0;0;0;8;262;28;4;17;10;1.0;17.0;25.0;0;4;26;26;0;0;2;0;2;11;7;6;24;0;0;3;1;24;24;3.57;60.71;89.29;14.29;92.31;92.31;11.54;15.38;92.86;0.0;7.69230769231;42.3076923077;26.9230769231;23.0769230769;100.0;0.0;0.0;0.0;0.0;0.0;252.0;40.0;0.0;0.0;0.0;0.0;10.0;Tous les candidats;374.0;;;;;;;;;53.0;0.0;100.0;0.0;2_Lycées;11574
2020;Public;9720003W;Lycée Bellevue;972;Martinique;Martinique;Martinique;formation selective;CPGE;Lycée Bellevue - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Bellevue - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11783&g_ta_cod=11783;14.6039,-61.0833;45;204;85;204;115;179;32;4;0;1;1;20;0;0;0;0;0;176;0;30;160;165;29;1;0;0;0;10;123;29;12;29;0;6.0;28.0;28.0;6;4;29;29;0;0;0;0;3;5;13;8;26;0;0;8;3;27;27;20.69;96.55;96.55;41.38;93.1;93.1;27.59;13.79;100.0;0.0;10.3448275862;17.2413793103;44.8275862069;27.5862068966;100.0;0.0;0.0;0.0;0.0;0.0;117.0;20.0;0.0;0.0;0.0;0.0;6.0;Tous les candidats;166.0;;;;;;;;;81.0;0.0;100.0;0.0;2_Lycées;11783
2020;Public;0130002G;Lycée Paul Cezanne;13;Bouches-du-Rhône;Provence Alpes Côte d'Azur;Aix-Marseille;formation selective;CPGE;Lycée Paul Cezanne - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Paul Cezanne - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2527&g_ta_cod=2527;43.5341,5.45969;48;1342;444;1342;298;1202;129;2;1;0;0;138;0;0;0;0;0;750;0;10;747;740;67;0;0;0;0;10;439;48;17;48;0;24.0;41.0;46.0;2;6;48;48;0;0;0;0;0;0;8;40;48;0;0;8;2;43;43;50.0;85.42;95.83;35.42;89.58;89.58;16.67;12.5;100.0;0.0;0.0;0.0;16.6666666667;83.3333333333;100.0;0.0;0.0;0.0;0.0;0.0;437.0;51.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;575.0;;;;;;;;;43.0;0.0;100.0;0.0;2_Lycées;2527
2020;Privé sous contrat d'association;0131341M;Lycée Notre Dame De Sion;13;Bouches-du-Rhône;Provence Alpes Côte d'Azur;Aix-Marseille;formation selective;CPGE;Lycée Notre Dame De Sion - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Notre Dame De Sion - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=2628&g_ta_cod=2628;43.2828,5.3814;48;651;190;643;0;482;89;3;1;1;0;157;8;5;0;0;3;518;3;0;518;455;82;1;1;0;0;62;295;45;9;42;2;3.0;31.0;39.0;0;4;43;43;0;0;2;0;0;17;21;5;43;0;0;4;0;37;37;6.67;68.89;86.67;20.0;86.05;86.05;9.3;9.3;95.56;0.0;0.0;39.5348837209;48.8372093023;11.6279069767;100.0;0.0;0.0;0.0;0.0;0.0;261.0;34.0;0.0;0.0;0.0;0.0;34.0;Tous les candidats;399.0;;;;;;;;;62.0;0.0;100.0;0.0;2_Lycées;2628
2020;Public;0210015C;Lycée Carnot;21;Côte-d'or;Bourgogne-Franche-Comté;Dijon;formation selective;CPGE;Lycée Carnot - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Carnot - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3177&g_ta_cod=3177;47.3237,5.04925;144;1872;557;1872;1370;1317;124;2;1;1;0;552;0;0;0;0;0;1095;0;98;1043;1074;92;0;0;0;0;21;584;148;45;148;0;50.0;123.0;139.0;17;16;147;147;0;0;1;0;0;4;33;110;147;0;0;15;5;100;100;33.78;83.11;93.92;30.41;68.03;68.03;10.2;10.88;99.32;0.0;0.0;2.72108843537;22.4489795918;74.8299319728;100.0;0.0;0.0;0.0;0.0;0.0;574.0;53.0;0.0;0.0;0.0;0.0;10.0;Tous les candidats;911.0;;;;;;;;;49.0;0.0;100.0;0.0;2_Lycées;3177
2020;Public;0290007A;Lycée La Pérouse - Kerichen;29;Finistère;Bretagne;Rennes;formation selective;CPGE;Lycée La Pérouse - Kerichen - CPGE - MPSI;Classe préparatoire scientifique;;Lycée La Pérouse - Kerichen - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3759&g_ta_cod=3759;48.4043,-4.48355;96;1107;310;1107;753;943;70;0;0;0;0;164;0;0;0;0;0;593;0;51;583;562;39;0;0;0;0;31;466;95;28;94;0;55.0;80.0;92.0;24;8;94;94;0;0;1;0;0;3;30;61;94;0;0;8;3;90;90;57.89;84.21;96.84;29.47;95.74;95.74;8.51;8.51;98.95;0.0;0.0;3.1914893617;31.914893617;64.8936170213;100.0;0.0;0.0;0.0;0.0;0.0;459.0;35.0;0.0;0.0;0.0;0.0;7.0;Tous les candidats;534.0;;;;;;;;;48.0;0.0;100.0;0.0;2_Lycées;3759
2020;Privé sous contrat d'association;0290338K;Lycée Sainte Anne;29;Finistère;Bretagne;Rennes;formation selective;CPGE;Lycée Sainte Anne - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Sainte Anne - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3849&g_ta_cod=3849;48.3968,-4.49057;30;551;165;532;0;364;31;1;0;0;0;167;19;5;0;0;14;358;1;0;358;329;25;0;0;0;0;29;267;24;5;24;0;8.0;22.0;24.0;0;3;22;22;0;0;2;0;1;5;9;7;21;0;0;2;0;22;22;33.33;91.67;100.0;20.83;100.0;100.0;9.09;13.64;91.67;0.0;4.54545454545;22.7272727273;40.9090909091;31.8181818182;100.0;0.0;0.0;0.0;0.0;0.0;245.0;17.0;0.0;0.0;0.0;0.0;22.0;Tous les candidats;358.0;;;;;;;;;67.0;0.0;100.0;0.0;2_Lycées;3849
2020;Public;0300021K;Lycée Alphonse DAUDET;30;Gard;Occitanie;Montpellier;formation selective;CPGE;Lycée Alphonse DAUDET - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Alphonse DAUDET - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3926&g_ta_cod=3926;43.8358,4.35761;48;1030;281;1030;701;922;161;0;0;0;0;108;0;0;0;0;0;659;0;16;651;656;104;0;0;0;0;3;365;48;12;48;0;6.0;37.0;44.0;2;12;48;48;0;0;0;0;0;0;17;31;48;0;0;4;0;30;30;12.5;77.08;91.67;25.0;62.5;62.5;8.33;25.0;100.0;0.0;0.0;0.0;35.4166666667;64.5833333333;100.0;0.0;0.0;0.0;0.0;0.0;363.0;53.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;580.0;;;;;;;;;56.0;0.0;100.0;0.0;2_Lycées;3926
2020;Privé sous contrat d'association;0300080Z;Lycée Emmanuel d'Alzon;30;Gard;Occitanie;Montpellier;formation selective;CPGE;Lycée Emmanuel d'Alzon - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Emmanuel d'Alzon - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=3960&g_ta_cod=3960;43.8344,4.37175;48;1095;337;1095;666;582;112;3;1;1;0;509;0;0;0;0;0;898;0;89;849;578;110;0;0;0;0;320;362;44;14;44;0;0.0;20.0;29.0;17;0;14;14;0;0;30;0;3;6;3;2;11;0;0;2;0;5;5;0.0;45.45;65.91;31.82;35.71;35.71;14.29;0.0;31.82;0.0;21.4285714286;42.8571428571;21.4285714286;14.2857142857;100.0;0.0;0.0;0.0;0.0;0.0;249.0;39.0;0.0;0.0;0.0;0.0;113.0;Tous les candidats;550.0;;;;;;;;;50.0;0.0;100.0;0.0;2_Lycées;3960
2020;Public;0310038Y;Lycée BELLEVUE;31;Haute-Garonne;Occitanie;Toulouse;formation selective;CPGE;Lycée BELLEVUE - CPGE - MPSI;Classe préparatoire scientifique;;Lycée BELLEVUE - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4042&g_ta_cod=4042;43.5616,1.46017;48;2202;652;2202;0;1907;224;1;0;0;0;294;0;0;0;0;0;674;0;0;674;668;58;0;0;0;0;6;417;50;9;50;0;17.0;40.0;49.0;0;7;49;49;0;0;1;0;0;0;8;41;49;0;0;3;0;41;41;34.0;80.0;98.0;18.0;83.67;83.67;6.12;14.29;98.0;0.0;0.0;0.0;16.3265306122;83.6734693878;100.0;0.0;0.0;0.0;0.0;0.0;413.0;50.0;0.0;0.0;0.0;0.0;4.0;Tous les candidats;552.0;;;;;;;;;25.0;0.0;100.0;0.0;2_Lycées;4042
2020;Public;0340038G;Lycée Joffre;34;Hérault;Occitanie;Montpellier;formation selective;CPGE;Lycée Joffre - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Joffre - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4481&g_ta_cod=4481;43.6112,3.88407;96;2980;878;2980;2195;2627;317;3;0;1;0;349;0;0;0;0;0;797;0;36;793;795;101;0;0;0;0;2;331;96;21;96;0;21.0;86.0;95.0;16;13;95;95;0;0;1;0;0;0;2;93;95;0;0;13;1;68;68;21.88;89.58;98.96;21.88;71.58;71.58;13.68;13.68;98.96;0.0;0.0;0.0;2.10526315789;97.8947368421;100.0;0.0;0.0;0.0;0.0;0.0;329.0;42.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;535.0;;;;;;;;;18.0;0.0;100.0;0.0;2_Lycées;4481
2020;Privé sous contrat d'association;0340881Y;Lycée Notre Dame De La Merci;34;Hérault;Occitanie;Montpellier;formation selective;CPGE;Lycée Notre Dame De La Merci - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Notre Dame De La Merci - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4533&g_ta_cod=4533;43.6091,3.86234;35;652;183;644;0;560;67;6;1;0;0;78;8;3;0;0;5;417;1;0;417;395;39;0;0;0;0;22;241;32;12;32;0;0.0;24.0;29.0;0;5;30;30;0;0;2;0;0;4;14;12;30;0;0;7;3;23;23;0.0;75.0;90.63;37.5;76.67;76.67;23.33;16.67;93.75;0.0;0.0;13.3333333333;46.6666666667;40.0;100.0;0.0;0.0;0.0;0.0;0.0;226.0;22.0;0.0;0.0;0.0;0.0;15.0;Tous les candidats;372.0;;;;;;;;;58.0;0.0;100.0;0.0;2_Lycées;4533
2020;Public;0350710G;Lycée Francois René De Chateaubriand;35;Ille-et-Vilaine;Bretagne;Rennes;formation selective;CPGE;Lycée Francois René De Chateaubriand - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Francois René De Chateaubriand - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=4671&g_ta_cod=4671;48.1241,-1.65012;144;3078;838;3078;2486;2792;217;1;0;0;0;285;0;0;0;0;0;1255;0;129;1228;1246;115;0;0;0;0;9;537;141;37;141;0;55.0;109.0;137.0;49;15;139;139;0;0;2;0;0;0;3;136;139;0;0;4;1;104;104;39.01;77.3;97.16;26.24;74.82;74.82;2.88;10.79;98.58;0.0;0.0;0.0;2.15827338129;97.8417266187;100.0;0.0;0.0;0.0;0.0;0.0;529.0;54.0;0.0;0.0;0.0;0.0;8.0;Tous les candidats;653.0;;;;;;;;;21.0;0.0;100.0;0.0;2_Lycées;4671
2020;Privé sous contrat d'association;0440163N;LGT Saint-Stanislas;44;Loire-Atlantique;Pays de la Loire;Nantes;formation selective;CPGE;LGT Saint-Stanislas - CPGE - MPSI;Classe préparatoire scientifique;;LGT Saint-Stanislas - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=5492&g_ta_cod=5492;47.2225,-1.55535;48;879;222;879;0;761;48;0;0;0;0;118;0;0;0;0;0;741;0;0;741;705;44;0;0;0;0;36;344;48;14;48;0;22.0;41.0;47.0;0;3;48;48;0;0;0;0;0;1;13;34;48;0;0;2;0;44;44;45.83;85.42;97.92;29.17;91.67;91.67;4.17;6.25;100.0;0.0;0.0;2.08333333333;27.0833333333;70.8333333333;100.0;0.0;0.0;0.0;0.0;0.0;331.0;21.0;0.0;0.0;0.0;0.0;13.0;Tous les candidats;422.0;;;;;;;;;48.0;0.0;100.0;0.0;2_Lycées;5492
2020;Privé sous contrat d'association;0490824E;Lycée général privé Saint Martin;49;Maine-et-Loire;Pays de la Loire;Nantes;formation selective;CPGE;Lycée général privé Saint Martin - CPGE - MPSI;Classe préparatoire scientifique;;Lycée général privé Saint Martin - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=5896&g_ta_cod=5896;47.4694,-0.5516;24;558;134;484;304;379;33;0;0;0;0;105;74;36;2;0;36;311;27;33;303;295;23;0;0;0;0;16;267;21;5;14;7;4.0;13.0;18.0;7;0;15;15;0;0;6;0;2;4;7;2;13;0;0;0;0;11;11;19.05;61.9;85.71;23.81;73.33;73.33;0;0.0;71.43;0.0;13.3333333333;26.6666666667;46.6666666667;13.3333333333;100.0;0.0;0.0;0.0;0.0;0.0;247.0;19.0;0.0;0.0;0.0;0.0;20.0;Tous les candidats;311.0;;;;;;;;;64.0;0.0;100.0;0.0;2_Lycées;5896
2020;Public;0570029X;Lycée Jean Moulin;57;Moselle;Grand Est;Nancy-Metz;formation selective;CPGE;Lycée Jean Moulin - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Jean Moulin - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6517&g_ta_cod=6517;49.1827,6.90735;30;389;120;353;255;180;32;0;0;0;0;173;36;19;0;0;17;179;12;30;171;153;25;0;0;0;0;26;165;17;2;15;2;5.0;15.0;17.0;12;4;15;15;0;0;2;0;2;4;3;6;13;0;0;1;0;12;12;29.41;88.24;100.0;11.76;80.0;80.0;6.67;26.67;88.24;0.0;13.3333333333;26.6666666667;20.0;40.0;100.0;0.0;0.0;0.0;0.0;0.0;140.0;24.0;0.0;0.0;0.0;0.0;25.0;Tous les candidats;179.0;;;;;;;;;51.0;0.0;100.0;0.0;2_Lycées;6517
2020;Privé sous contrat d'association;0593117T;Lycée polyvalent privé La Salle;59;Nord;Hauts-de-France;Lille;formation selective;CPGE;Lycée polyvalent privé La Salle - CPGE - MPSI;Classe préparatoire scientifique;;Lycée polyvalent privé La Salle - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=6988&g_ta_cod=6988;50.6291,3.03928;48;308;85;245;0;171;26;1;1;0;0;73;63;32;0;0;31;162;25;0;162;137;22;0;0;0;0;25;167;12;2;10;2;0.0;10.0;12.0;0;1;9;9;0;0;3;0;2;4;2;1;7;0;0;0;0;4;4;0.0;83.33;100.0;16.67;44.44;44.44;0;11.11;75.0;0.0;22.2222222222;44.4444444444;22.2222222222;11.1111111111;100.0;0.0;0.0;0.0;0.0;0.0;136.0;22.0;0.0;0.0;0.0;0.0;31.0;Tous les candidats;162.0;;;;;;;;;66.0;0.0;100.0;0.0;2_Lycées;6988
2020;Public;0630021F;Lycée La Fayette;63;Puy-de-Dôme;Auvergne-Rhône-Alpes;Clermont-Ferrand;formation selective;CPGE;Lycée La Fayette - CPGE - MPSI;Classe préparatoire scientifique;;Lycée La Fayette - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=7562&g_ta_cod=7562;45.7626,3.13152;35;651;174;651;380;540;49;2;1;0;0;109;0;0;0;0;0;487;0;28;480;474;40;0;0;0;0;13;212;38;6;38;0;16.0;32.0;38.0;9;5;38;38;0;0;0;0;0;5;18;15;38;0;0;7;0;36;36;42.11;84.21;100.0;15.79;94.74;94.74;18.42;13.16;100.0;0.0;0.0;13.1578947368;47.3684210526;39.4736842105;100.0;0.0;0.0;0.0;0.0;0.0;210.0;20.0;0.0;0.0;0.0;0.0;2.0;Tous les candidats;248.0;;;;;;;;;38.0;0.0;100.0;0.0;2_Lycées;7562
2020;Public;0692866R;Lycée La Martiniere Monplaisir;69;Rhône;Auvergne-Rhône-Alpes;Lyon;formation selective;CPGE;Lycée La Martiniere Monplaisir - CPGE - MPSI;Classe préparatoire scientifique;;Lycée La Martiniere Monplaisir - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8550&g_ta_cod=8550;45.7399,4.86873;96;3490;1011;3490;2648;3005;265;0;0;0;0;485;0;0;0;0;0;1800;0;126;1770;1785;149;0;0;0;0;15;581;93;15;93;0;13.0;60.0;87.0;35;12;90;90;0;0;3;1;0;0;9;80;89;0;0;8;2;66;66;13.98;64.52;93.55;16.13;73.33;73.33;8.89;13.33;96.77;1.11111111111;0.0;0.0;10.0;88.8888888889;100.0;0.0;0.0;0.0;0.0;0.0;566.0;57.0;0.0;0.0;0.0;0.0;15.0;Tous les candidats;780.0;;;;;;;;;22.0;0.0;100.0;0.0;2_Lycées;8550
2020;Public;0750654D;Lycée Henri IV;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Henri IV - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Henri IV - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8964&g_ta_cod=8964;48.8463,2.34762;90;5119;1478;5119;3647;4672;433;3;2;0;0;444;0;0;0;0;0;577;0;42;568;577;47;0;0;0;0;0;296;90;24;90;0;32.0;75.0;88.0;26;12;90;90;0;0;0;2;0;0;3;85;88;0;0;17;4;40;75;35.56;83.33;97.78;26.67;44.44;83.33;18.89;13.33;100.0;2.22222222222;0.0;0.0;3.33333333333;94.4444444444;100.0;0.0;0.0;0.0;0.0;0.0;296.0;28.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;402.0;;;;;;;;;8.0;0.0;100.0;0.0;2_Lycées;8964
2020;Public;0750655E;Lycée Louis Le Grand;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Louis Le Grand - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Louis Le Grand - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8974&g_ta_cod=8974;48.8478,2.34486;184;5939;1686;5939;4369;5224;506;1;1;0;0;714;0;0;0;0;0;786;0;129;756;765;84;0;0;0;0;21;383;182;41;182;0;74.0;170.0;173.0;75;17;171;171;0;0;11;4;0;0;3;164;167;0;0;26;6;55;81;40.66;93.41;95.05;22.53;32.16;47.37;15.2;9.94;93.96;2.33918128655;0.0;0.0;1.75438596491;95.9064327485;100.0;0.0;0.0;0.0;0.0;0.0;369.0;40.0;0.0;0.0;0.0;0.0;14.0;Tous les candidats;446.0;;;;;;;;;8.0;0.0;100.0;0.0;2_Lycées;8974
2020;Public;0750660K;Lycée Fénelon;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Fénelon - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Fénelon - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8986&g_ta_cod=8986;48.8532,2.3408;96;4125;1161;4125;1793;3856;424;1;1;1;0;267;0;0;0;0;0;4107;0;51;4084;3838;424;1;1;1;0;267;1046;91;23;91;0;19.0;64.0;80.0;5;13;91;91;0;0;0;0;0;0;12;79;91;0;0;2;1;28;72;20.88;70.33;87.91;25.27;30.77;79.12;2.2;14.29;100.0;0.0;0.0;0.0;13.1868131868;86.8131868132;100.0;0.0;0.0;0.0;0.0;0.0;1027.0;116.0;0.0;0.0;0.0;0.0;19.0;Tous les candidats;1264.0;;;;;;;;;31.0;0.0;100.0;0.0;2_Lycées;8986
2020;Public;0750667T;Lycée Condorcet;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Condorcet - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Condorcet - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=8998&g_ta_cod=8998;48.8748,2.32692;96;3839;1103;3839;581;3570;393;1;1;1;1;267;0;0;0;0;0;1739;0;221;1523;1717;215;0;0;1;1;21;916;92;22;92;0;26.0;69.0;82.0;5;9;92;92;0;0;0;0;0;0;9;83;92;0;0;7;0;41;77;28.26;75.0;89.13;23.91;44.57;83.7;7.61;9.78;100.0;0.0;0.0;0.0;9.78260869565;90.2173913043;100.0;0.0;0.0;0.0;0.0;0.0;916.0;101.0;0.0;0.0;0.0;0.0;0.0;Tous les candidats;1110.0;;;;;;;;;29.0;0.0;100.0;0.0;2_Lycées;8998
2020;Public;0750679F;Lycée Paul Valery;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Paul Valery - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Paul Valery - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9043&g_ta_cod=9043;48.8398,2.40918;48;2762;757;2762;510;2207;516;9;2;0;0;546;0;0;0;0;0;1705;0;203;1513;1588;364;3;1;0;0;114;716;42;10;42;0;0.0;18.0;32.0;3;11;35;35;0;0;7;1;3;13;13;5;31;0;0;0;0;4;33;0.0;42.86;76.19;23.81;11.43;94.29;0;31.43;83.33;2.85714285714;8.57142857143;37.1428571429;37.1428571429;14.2857142857;100.0;0.0;0.0;0.0;0.0;0.0;662.0;132.0;0.0;0.0;0.0;0.0;54.0;Tous les candidats;1066.0;;;;;;;;;39.0;0.0;100.0;0.0;2_Lycées;9043
2020;Public;0750685M;Lycée Pierre-Gilles de Gennes - ENCPB;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Pierre-Gilles de Gennes - ENCPB - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Pierre-Gilles de Gennes - ENCPB - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9070&g_ta_cod=9070;48.8366,2.35634;48;2134;583;2134;312;1782;378;8;4;3;1;341;0;0;0;0;0;1431;0;101;1341;1348;280;6;3;2;1;75;640;46;10;46;0;15.0;23.0;37.0;2;8;43;41;2;0;3;0;3;9;23;8;38;2;0;1;0;22;41;32.61;50.0;80.43;21.74;51.16;95.35;2.33;18.6;93.48;0.0;6.97674418605;20.9302325581;53.488372093;18.6046511628;95.3488372093;4.65;4.6511627907;4.65;0.0;4.65;610.0;108.0;5.0;2.0;0.0;0.0;25.0;Tous les candidats;703.0;;;;;;;;;33.0;0.0;96.0;4.0;2_Lycées;9070
2020;Public;0750698B;Lycée Claude Bernard;75;Paris;Ile-de-France;Paris;formation selective;CPGE;Lycée Claude Bernard - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Claude Bernard - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=9127&g_ta_cod=9127;48.8424,2.25496;48;1719;496;1719;307;1373;242;2;2;1;0;343;0;0;0;0;0;937;0;118;825;881;153;1;1;0;0;55;539;39;9;39;0;3.0;20.0;35.0;3;4;36;36;0;0;3;0;0;6;24;6;36;0;0;3;0;9;30;7.69;51.28;89.74;23.08;25.0;83.33;8.33;11.11;92.31;0.0;0.0;16.6666666667;66.6666666667;16.6666666667;100.0;0.0;0.0;0.0;0.0;0.0;531.0;81.0;0.0;0.0;0.0;0.0;8.0;Tous les candidats;709.0;;;;;;;;;41.0;0.0;100.0;0.0;2_Lycées;9127
2020;Public;0930125F;Lycée Paul Eluard;93;Seine-Saint-Denis;Ile-de-France;Créteil;formation selective;CPGE;Lycée Paul Eluard - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Paul Eluard - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=11189&g_ta_cod=11189;48.9422,2.36431;24;811;211;741;248;593;206;3;0;2;1;143;70;22;6;5;37;509;6;14;501;491;171;0;0;0;0;18;316;24;3;21;3;1.0;13.0;21.0;1;10;23;23;0;0;1;0;2;16;4;1;21;0;0;2;0;16;23;4.17;54.17;87.5;12.5;69.57;100.0;8.7;43.48;95.83;0.0;8.69565217391;69.5652173913;17.3913043478;4.34782608696;100.0;0.0;0.0;0.0;0.0;0.0;298.0;103.0;0.0;0.0;0.0;0.0;18.0;Tous les candidats;488.0;;;;;;;;;66.0;0.0;100.0;0.0;2_Lycées;11189
2020;Privé sous contrat d'association;0331503E;Lycée Sainte Marie Grand Lebrun;33;Gironde;Nouvelle-Aquitaine;Bordeaux;formation selective;CPGE;Lycée Sainte Marie Grand Lebrun - CPGE - MPSI;Classe préparatoire scientifique;;Lycée Sainte Marie Grand Lebrun - CPGE - MPSI;;https://dossier.parcoursup.fr/Candidat/carte?ACTION=2&g_ti_cod=17639&g_ta_cod=17639;44.8504,-0.60794;48;827;234;819;0;654;48;5;2;0;0;160;8;3;0;0;5;540;2;0;540;517;31;0;0;0;0;23;370;46;10;46;0;10.0;29.0;43.0;0;4;43;43;0;0;3;0;0;17;22;4;43;0;0;3;0;29;29;21.74;63.04;93.48;21.74;67.44;67.44;6.98;9.3;93.48;0.0;0.0;39.5348837209;51.1627906977;9.3023255814;100.0;0.0;0.0;0.0;0.0;0.0;360.0;24.0;0.0;0.0;0.0;0.0;10.0;Tous les candidats;484.0;;;;;;;;;59.0;0.0;100.0;0.0;2_Lycées;17639
